Timestamp,Twitter ID,Tweet text with emojis 
7/24/2023 9:52:18,1681897163758895106,"By embracing secular humanism, we prioritize critical thinking, ethical values, and empathy, creating a path towards lasting peace and harmony. #SecularHumanismForPeace #SpreadLove"
7/24/2023 9:52:37,1681898355377549312,Secular humanism reminds us that love and empathy have no religious boundaries. Let's come together to build a world rooted in compassion and understanding. #LoveKnowsNoReligion #PromoteUnity
7/24/2023 9:53:05,1681898380174262272,"Let's transcend religious divisions and focus on our shared humanity. Secular humanism teaches us to value reason, ethics, and compassion for a more peaceful world. #OneHumanFamily #ChoosePeace"
7/24/2023 9:53:29,1681898468581703680,"Reason, empathy, and compassion are the pillars of secular humanism, paving the way for a world united in peace and understanding. #EmbraceSecularHumanism #SpreadLove #ManipurViolence"
7/24/2023 9:53:52,1681898498462031872,"In a world filled with diverse beliefs, let's embrace secular humanism as a guiding principle for peace and love. #SecularHumanism #PromotePeace #ManipurViolence"
7/24/2023 9:54:20,1681900287513051136,"🌟 Let's raise our voices and spread awareness about the plight of Manipur. Together, we can create a ripple effect of compassion and bring about positive change. #RaiseYourVoice #SpreadCompassion"
7/24/2023 9:54:45,1681900322111774721,"🙏🏼 Praying for a breakthrough in the Manipur issue, where love and compassion triumph over hatred and violence. Let's work towards a brighter and more peaceful future for all. #BreakthroughForPeace #LoveConquersAll"
7/24/2023 9:55:05,1681901143557898241,🚫 Enough is enough! We cannot remain silent while innocent lives are at stake in Manipur. It's time for the political class to take responsibility and find a lasting solution. #NoMoreViolence #PeacefulCoexistence #ManipurViolence
7/24/2023 9:55:27,1681905214847057921,📢📰 Check out this  article shedding light on the distressing reality of #ManipurViolence. It's time to demand justice and restore peace in the region! #ShamefulReality #EndViolence [https://ur1.app/EVdjw] #Meitei
7/24/2023 9:55:55,1681906413331701760,"🙏🕊️ Join us in praying for the people of Manipur who have become victims of violence. Let's raise our voices for peace, love, and a better future for all. #PrayForManipur #StandForPeace #shameful"
7/24/2023 9:56:22,1681906452930211840,🚫🔒 It's time to put an end to the lawlessness in Manipur. We cannot tolerate the violation of basic human rights. Let's unite and demand action from our political leaders. #JusticeForManipur #LawAndOrder #shameful
7/24/2023 9:56:42,1681906505899974656,💔😢 The plight of the people who have become refugees in their own country is heart-wrenching. We must stand up against this injustice and work towards restoring their dignity and safety. #RefugeesInOwnCountry #RestoreDignity #shameful
7/24/2023 9:57:12,1681906539068620801,🗣️💪 Raise your voice against the crimes happening in Manipur. Share this article to spread awareness and encourage collective action for a brighter and safer future. #SpreadAwareness #TakeAction #shameful
7/24/2023 9:57:33,1681906588183920643,🌐✊ Let's join hands to create a society where violence has no place. Share this article to educate others and promote a culture of peace and love. #NoToViolence #PromotePeace #shameful
7/24/2023 9:57:51,1681906628281475075,"🤝🌈 Together, we can make a difference. Let's stand in solidarity with the people of Manipur and demand justice, peace, and a brighter future for all. #StandTogether #DemandJustice #shameful"
7/24/2023 9:58:22,1681906706643558400,💔🔔 The distressing incidents in Manipur call for immediate attention. Let's amplify this article's message and inspire action towards building a safer and more compassionate society. #AmplifyChange #MakeADifference #मणिपुर
7/24/2023 9:59:10,1681906753032601603,"📢🤝 Join the conversation on #ManipurViolence and share this article to raise awareness about the urgent need for peace and justice in the region. Together, we can bring about positive change. #RaiseYourVoice #PeaceForManipur #मणिपुर"
7/24/2023 10:00:12,1681906782011113473,🌍💔 Let's condemn the violence in Manipur and work towards a future where every individual can live in peace and harmony. Share this article to spread the message of unity and hope. #CondemnViolence #SpreadHope #मणिपुर
7/24/2023 10:00:43,1681906810364604418,🙏💕 Our prayers go out to the people affected by the ongoing violence in Manipur. Let's take a moment to reflect and support initiatives that aim to bring an end to such atrocities. #PrayersForManipur #SupportPeace #मणिपुर
7/24/2023 10:01:17,1681906841868009472,🔎 Dive into this thought-provoking article that highlights the urgent need for peace and justice in Manipur. Let's make our voices heard and pave the way for a better tomorrow. #ReadAndReflect #TakeAction #मणिपुर
7/24/2023 10:01:40,1681906877712457733,"
Ravi Arora
@metastoriess
💔🚫 It's time to break the cycle of violence and bring lasting change to Manipur. Share this article to raise awareness and encourage conversations that drive progress and healing. #BreakTheCycle #DriveChange #मणिपुर"
7/24/2023 10:02:01,1681906902928687104,"🌈🙌 Let's come together to build a future where love, respect, and harmony prevail. Share this article to spread the message of peace and inspire others to take action. #SpreadLove #InspireChange #मणिपुर"
7/24/2023 10:02:26,1681906931420614657,💡🌟 Discover the truth behind the distressing scenes in Manipur and join the movement for peace and justice. Share this article to educate others and ignite conversations that lead to meaningful change. #DiscoverTheTruth #BeTheChange #मणिपुर
7/24/2023 10:03:16,1681906958209626113,"🌍❤️ Let's work towards a world where every person can live without fear and violence. Share this article to promote empathy, understanding, and a collective call for peace. #WorldOfPeace #SpreadEmpathy #मणिपुर"
7/24/2023 10:03:36,1681906985447444480,💔📣 It's time to break the silence and address the issues plaguing Manipur. Share this article to raise awareness and empower others to stand up against injustice. #BreakTheSilence #StandAgainstInjustice #मणिपुर
7/24/2023 10:05:54,1682990566546571264,Those who live in glass houses should not throw stones
7/24/2023 10:06:15,1683009895619018753,"If you’re a big tree,
We’re a small axe…

And no amount of putin’s ass-lickers in the world will change that."
7/24/2023 11:10:36,1682437237231722507,"🌍 Together We Stand: Amidst imagined histories, let's unite in our quest for a harmonious world. The power of unity can conquer divisive illusions! #UnityInDiversity #OneWorld"
7/24/2023 11:11:00,https://twitter.com/ramaarora2000/status/1682437334992560137,"🌟 Imagination: A Gift and a Curse! 🎭 As creators, we dream up worlds, but sometimes, these fictions lead to conflicts. Let's tread wisely on the line between truth and myth! #ImaginationVsReality #HarmonyNotConflict"
7/24/2023 11:12:35,1682413975089172480,"🚨 Urgent: A horrifying incident of gender-based violence in Manipur has come to light, where tribal women were brutally gang-raped in broad daylight. We must demand justice for these innocent victims! #StopViolenceAgainstWomen #JusticeForSurvivors"
7/24/2023 11:13:25,1682414432209580034,"🆘 It's been two months, and the criminals behind this appalling act are still roaming free! We demand accountability and swift action to put an end to this culture of violence. #NoMoreSilence #StopViolence"
7/24/2023 11:14:08,1682414471531188225,🕊️ Women deserve respect and safety in every community. We must stand together to ensure justice for these survivors and prevent such atrocities from happening again. #UnityAgainstViolence #WomenSafety
7/24/2023 11:14:28,1682414617157410816,"🤝 Join hands with us to raise awareness about gender-based violence and demand accountability from those who perpetrate such heinous crimes. Together, we can make a difference! #BreakTheSilence #EndViolenceAgainstWomen"
7/24/2023 11:14:49,1682414755917492225,"💪 Together, we can create a world where women can walk freely without fear of violence. Let's fight for justice for both communities and make our voices heard! #EmpowerWomen #DemandChange"
7/24/2023 11:16:20,1682414909512994818,"🌍 Gender-based violence affects us all (both the communities), regardless of our communities or backgrounds. It's time to unite and put an end to such atrocities. #EndGBV #UnitedAgainstViolence"
7/24/2023 11:16:52,1682414965456551937,📣 It's time for action! We must demand immediate arrests and strict punishment for those involved in this horrifying crime. Our collective voice can bring about change! #SpeakUpAgainstViolence #JusticeForAllVictims
7/24/2023 11:17:25,1682414994904711170,🛡️ Our women need protection and justice. We cannot let this incident be forgotten or ignored. Let's rally together for a safer and more just society. #SafeSpacesForWomen #NoMoreViolenc
7/24/2023 11:19:25,1682415981660872704,"🌈 Let's build a society where women are respected, cherished, and safe from violence. Our collective efforts can make a difference! #EmpowerWomen #ProtectSurvivors #ManipurViralVideo"
7/24/2023 11:19:47,1682416039869513731,🕊️ Our thoughts are with the survivors and their families. Let's channel our anger into action and demand justice for these women. #TogetherWeStand #SupportSurvivors
7/24/2023 11:20:09,1682416164629086210,"🗣️ Use your voice to speak up against gender-based violence. Together, we can create a society where women are safe and free from fear. #SpeakOut #EndViolenceNow"
7/24/2023 11:20:29,1682416237362421766,🚫 No more silence. No more excuses. It's time to take a stand against gender-based violence and demand justice for the survivors. #BreakTheSilence #DemandJustice #ManipurViralVideo
7/24/2023 11:21:57,1682416269969051654,"🌻 Let's be the change we want to see. Join us in demanding justice and safety for women everywhere. Together, we can create a world free from violence. #BeTheChange #EndGBV #ManipurViralVideo"
7/24/2023 11:22:23,1682416353565716481,"🌻 Let's be the change we want to see. Join us in demanding justice and safety for women everywhere. Together, we can create a world free from violence. #BeTheChange #EndGBV #ManipurVideo"
7/24/2023 11:23:00,1682437334992560137,"🌟 Imagination: A Gift and a Curse! 🎭 As creators, we dream up worlds, but sometimes, these fictions lead to conflicts. Let's tread wisely on the line between truth and myth! #ImaginationVsReality #HarmonyNotConflict"
7/24/2023 11:24:29,1682437197880762396,"🤔 Truth Seeking Mission: In a world of stories, let's be detectives, deciphering facts from fables. Together, we'll uncover the truth for a peaceful future. #TruthDetectives #UnmaskingHistory"
7/24/2023 11:24:51,1682437237231722507,"🌍 Together We Stand: Amidst imagined histories, let's unite in our quest for a harmonious world. The power of unity can conquer divisive illusions! #UnityInDiversity #OneWorld"
7/24/2023 11:25:13,1682437264008261632,"🌌 Past vs. Future: Are we fighting for yesterday's illusions, missing the chance to create a brighter tomorrow? Let's focus on love and peace! #LeaveThePast #EmbraceTheFuture"
7/24/2023 11:25:34,1682437294626668544,"📚 History's Mirage: From Manipur to Ukraine, conflicts stem from murky histories. Let's unveil the truth amidst the tales and seek lasting peace. #UnravelingHistory #SeekingTruth"
7/24/2023 11:25:57,1682437334992560137,"🌟 Imagination: A Gift and a Curse! 🎭 As creators, we dream up worlds, but sometimes, these fictions lead to conflicts. Let's tread wisely on the line between truth and myth! #ImaginationVsReality #HarmonyNotConflict"
7/24/2023 11:26:22,1682437237231722507,"🌍 Together We Stand: Amidst imagined histories, let's unite in our quest for a harmonious world. The power of unity can conquer divisive illusions! #UnityInDiversity #OneWorld"
7/24/2023 11:45:05,1683360069210222592,🚺💔 Let's protect the innocent women of Manipur from the ravages of community wars. #ProtectWomen #ManipurPeace
7/24/2023 11:45:42,1683360238970482688,🌍⚠️ The impact of community wars can spread far beyond borders. Let's avoid the path to a world war. #WarAwareness #ChoosePeace
7/24/2023 11:46:19,1683265958050418688,Even in Pakistan women are not paraded naked. In the race for morality they clearly are better.
7/24/2023 11:47:16,1683302646063480833,"I do agree this is really shameful for us, however, I would suggest you not to start a comparison as there are a lot of things you need to look at before making this generalization.😔😔😔😔😔"
7/24/2023 11:47:52,1683360766643281921,🙏🚫 Say NO to violence against women! Peaceful resolution is the way forward for Manipur. #EndViolence #WomenDeserveSafety
7/24/2023 11:48:21,1683272299183591424,"Even in Pakistan little girls are not kept captive in temples, drugged, gang raped and k!illed."
7/24/2023 11:49:00,1683320127977308160,Article 355 is only for Manipur or applies to Rajasthan and West Bengal also?
7/24/2023 11:49:31,1683284534123728896,"Well these guys voted for Modi and they got their own version of Godhra. Vote them out next year, the subsequent government must take up all these cases on priority and get these sanghis behind bars."
7/24/2023 11:50:09,1683353064240201734,Drugs and BJP is strictly prohibited in our village.
7/24/2023 12:01:15,1683336619183734785,"Violence was from both communities. Why are you supporting one side? Because of the religion factor? Who are providing weapons to the Kuki tribes if the Govt is providing for Meitei community? Congress, China, Soros and opposition?"
7/24/2023 12:04:02,1683364829174841344,🌺💕 Women are the pillars of Manipur; let's shield them from the impact of #communitywar. #EmpowerWomen #StandStrong
7/24/2023 12:04:21,1683357095029010432,The organised terrorism work with political power
7/24/2023 12:04:49,1683315705670950912,Mere for political instability in Maharashtra BJP was seeking president rule but even after such a mess in manipur not yet even recommend to impose president rule and most devastating lady president is also silent like she doesn't exist not even a single word from her
7/24/2023 12:05:10,1683284335275970560,"Who is responsible for law and order? 
Biren Singh + Ansuya + Amit Shah+ Modi. Can you deny?"
7/24/2023 12:07:35,1683360238970482688,"🌍⚠️ The consequences of #communitywar can have far-reaching implications, urging us to seek peaceful solutions. #NoToWorldWar3 #ChoosePeace"
7/24/2023 12:15:40,1683367779980935169,"🙏🚫 Violence against women must be stopped! Together, we can end the cycle of suffering caused by #communitywar. #EndViolence #ProtectWomen"
7/24/2023 12:16:08,1683336985161736192,"Just only to gain the power the political parties let the citizens die or kill,,,,,,from congress till BJP,,,,,if anybody remembers narsimaha rao the powerless home minister of india in the year 1984, India was burning and he was sitting in the office to do nothing,,,"
7/24/2023 12:16:27,1683331857889497088,"Nothing surprising here. That is why I am sceptical about even #PresidentRule bcus then also command is under #RangaBilla. Both are mala fide , incompetent and complicit is clear from day one. Their is long summer ahead for State and country."
7/24/2023 12:17:02,1683265550175043586,"M - MURDERER
O - OF
D - DEMOCRATIC
I - INDIA"
7/24/2023 12:17:23,1683323067794362368,"In 2002, when a mass murderer and his supari killer was caught naked, people should have rejected them… This grave mistake has led to another massacre being allowed and everyone who voted for this twin beard criminals must introspect, repent and make amends to save their future"
7/24/2023 12:17:43,1683286557699227648,"The govt thinks that they have extra judicial powers whereby they can control the people. 2002 was sample, 2014-23 they are doing it in different states where they rule. 2023 in Manipur and they are saying national security issue is there. Is NSA is the brain behind it?
@INCIndia"
7/24/2023 12:18:19,1683262492393308163,"In Manipur, what the central government, judiciary and our military system should do, if there are people who are spewing communal venom on these two nefarious groups, then they should be shot and killed.😔😔😔😔😔"
7/24/2023 12:19:04,1683356164720046081,india need ⚖️
7/24/2023 12:19:44,1683156521511796736,"After Manipur, conflict spreads to Mizoram! Meiteis have forced thousands of Kukis to leave their homes and flee to neighboring states. Now, hundreds of Meiteis are leaving Mizoram and fleeing to Manipur fearing for their lives. Modi’s politics has opened Northeast Pandora box!"
7/24/2023 12:20:02,1683188630519521280,"The party in power is spreading hatred all over the country and still wanting to win one more term!!!! Hope this time, people do not make any blunder but show them the door once and for all"
7/24/2023 12:20:22,1683310974714150912,"Exactly ...but people are not able to understand or don't want to understand this ...they blindly believe Modi govt ... And this is the worst govt in history ....failed in every field and sector , only spreading hatred and creating propaganda... Divide and rule"
7/24/2023 12:20:43,1683310974714150912,"Exactly ...but people are not able to understand or don't want to understand this ...they blindly believe Modi govt ... And this is the worst govt in history ....failed in every field and sector , only spreading hatred and creating propaganda... Divide and rule"
7/24/2023 12:21:11,1683217207885455365,"People claim to be the real nationalist while blindingly following a party. 
 For some party>nation then for some religion>nation. We have all kinds of traitors living among us. There's no sense of morality neither goodwill, just greed and selfishness."
7/24/2023 12:36:18,1683327232175996930,"Bhai data diya karo. This without data is called fear mongering. 
@HMOIndia
 plz take this man to task if he happens to be in India for any reason."
7/24/2023 12:37:22,1683189596014919680,"If Gujarati are killed by bengali,Can Bengali live happily in Surat,amedabad...that is the case of mizoram..All those kuki,Vaiphei belong to mizoram tribe"
7/24/2023 12:37:43,1683167033532485633,"Wow...the audacity. It was the kukis who started the riot on the 3rd of May. Today, they are hell bent on forgetting their role in the violence and cherry picking the victim stories.

Now that mizoram has threatened meiteis making them flee, they can take the illegal kukis."
7/24/2023 12:38:40,1683373533735559168,"🕊️🚀 Let's strive for a future free from conflicts, ensuring a safer world for all. #PeacefulFuture #NoToWar3 #WorldPeace"
7/24/2023 12:39:33,1683093456434889987,🔒💞 Safeguarding women's safety is a crucial step in uniting against #communitywar. #SecureCommunity #EmpowerWomen
7/24/2023 12:40:01,1683093456434888709,🤝🌈 Embracing diversity while safeguarding women's rights can prevent catastrophic consequences. #DiverseYetUnited #ProtectOurWomen
7/24/2023 12:40:41,1683118625341812987,🗣️💭 Let's speak out for the dignity and well-being of women during times of #communitywar. #StandForWomen #EndTheWar
7/24/2023 12:41:01,1683169263320719361,"Supporting fascist Russia- block
Spreading Kremlin propaganda- block"
7/24/2023 12:42:25,1683310465945059328,Says the clown supporting the Ukrainian terrorist regime & spreading propaganda! You’re nothing but a propagandist! Feel free to block me I’m sure your block list has the most blocked people on Twitter 😂😂😂
7/24/2023 12:44:01,1683147492433567744,Since this war started I have learned that all of Ukraine has the same tree line along their roads.
7/24/2023 12:44:34,1683257649750474761,since this war you've been supporting a terrorist state
7/24/2023 12:50:05,1683376387363868672,🌺💕 Women are the backbone of Manipur; let's shield them from the impact of #communitywar. #EmpowerWomen #SupportThem
7/24/2023 12:50:40,1683376562954203137,"🛡️💪 Together, we can build a shield against violence and create a safer environment for women in Manipur. #StandTogether #ProtectOurWomen"
7/24/2023 12:54:49,16833765629542031009,"💡🌟 Enlightened minds seek peaceful resolutions, valuing the lives of innocent women. #EnlightenedPeace #ValueWomen"
7/24/2023 12:55:19,1683181410167685121,Congratulations Ukrainian fighters. 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦
7/24/2023 12:55:47,1683135731986993152,Hope Ukrainian warriors have made a breakthrough and make greater progress.😔😔😔😔😔
7/24/2023 12:56:24,1683134393185976322,Finally spacing out properly and driving on de-mined earth it looks like.😔😔😔😔😔
7/24/2023 12:56:45,1683147298593701889,"NATO-approved convoy spacing.
#NAFO approved as well."
7/24/2023 12:57:32,1683139139183472645,"While Putin is missing every military targets and hitting civilians, Ukraine broke through. It’s on!😔😔😔😔😔"
7/24/2023 12:58:00,1683240565247471617,Tip: To punch a hole in Russian Defensive lines:  Drop two brigades of Airborne Troops behind the Russian lines at night & clear out two flanks. Move de-mining equipment in fast and then move the two brigades of the Mechanized Bradley's and Leopards through. 2 Days and move fas
7/24/2023 12:58:21,1683273764266708992,"Only option, no air-support. Ukraine lost too many troops & NATO hardware in this counter- offensive. Unlikely replacement hardware going forward - remaining NATO Tanks and IFVs will be sent to the Eastern Front - Poland & Baltic's. Move fast or counter-offensive may be toast."
7/24/2023 12:58:42,1683241492373204992,"Ukrainians lacking the experience of US Army Mechanized Infantry and Tank Units of the early 80's - they are all retired now. When the Soviet Union broke up the US Army lessened their mechanized skills because troops levels in Germany dropped from 350,000 to 25,000. Move fast."
7/24/2023 12:59:07,1683376562954209867,"So right. I keep wondering why not just swarm the front line with helicopters full of troops, take some hits, but get a thousand men on the other side of the front line to fight from the back. Where the hell is the air force."
7/24/2023 14:41:18,1683094899527233537,Ukrainian society is getting angry at Zelenskiy and the entire leadership indeed. He shouldn’t promise so much if he can’t deliver proper results.
7/24/2023 14:41:37,1683167116541698049,"Probably sounded better in the original Russian. 
@MOD_Russia
 should make their trolls less obvious"
7/24/2023 14:42:10,1683193757447880704,Ukrainian society  should be thanking God for having Zelensky. He will go down in history as the man who saved Ukraine. Imagine what Russian would have achieved if they had Zelensky instead of Putin? Ukraine would be ruled by Moscow many months ago.
7/24/2023 14:42:29,1683196150801743872,it’s because Russians gave him security guarantees
7/24/2023 14:42:49,1683202045526831105,LOL. They also gave such guarantees to Ukraine in Budapest Memorandum and how did that turn out? Sure Putin is one who always keeps his word. LOL
7/24/2023 14:43:25,1683388574698467328,I was reminded from a friend in kherson to watch who I interacted with here! Told me that many raschists masquerade as ukranian. Guess I just found another one!
7/24/2023 14:43:46,1683262929884311552,"I don't believe any of that 💩. Zelensky isn't at fault. The allies are, for not giving UA what it needs. Don't know who you are ( RU bot maybe?) But you're talking out of the wrong orifice."
7/25/2023 9:19:20,1683493359296434176,Striving for a Peaceful Tomorrow #ManipurHorror
7/25/2023 9:19:54,1683493361666146307,1️⃣ The dream of a society built on democratic principles requires active involvement. Let's ensure local schools are free from religious biases and resources are invested wisely. #DemocraticPrinciples #WiseInvestments
7/25/2023 9:20:12,1683493364073734147,A functioning decentralization will empower citizens and foster efficient decision-making. Organic and self-organizing entities can lead us toward progress. #Empowerment #EfficientDecisionMaking
7/25/2023 9:20:29,1683493366451847170,"Together, we can transform conflicts into opportunities for cooperation. Revenge and violence only perpetuate suffering. Let's choose unity for a brighter future. #OpportunitiesForCooperation #BrighterFuture"
7/25/2023 9:20:50,1683493368725229568,"The tragedies in Manipur are a stark reminder of the need for change. We can create a society where politicians won't exploit conflicts, and the well-being of residents is safeguarded. #SocietyTransformation #WellBeing"
7/25/2023 9:21:10,1683493371153641474,Embrace the vision of a society driven by active public participation. Cooperation and harmony will be our guiding stars toward progress and peace. #ActiveParticipation #GuidingStars #ProgressAndPeace
7/25/2023 9:22:27,1683493040374140928," In my vision, the public holds significant sway in shaping public policy. From running local schools free from religious influence to strategic resource allocation, active participation is indispensable. #PublicParticipation #PolicyShaping  #ManipurHorror"
7/25/2023 10:31:56,1683505932154597377,"This is a guy who not only was an RT contributor, but also appeared on the pro-war podcasts of Donbass Devushka and Gonzalo Lira, compared Zelensky to Osama bin Laden, and complained that Ukrainians “[pretend] to [be] always and only the perfect victim.”"
7/25/2023 10:34:39,1683509381793554436,"yeh this is crazy, I know that guy well. Spent years arguing with him in good faith, eventually blocked him"
7/25/2023 10:35:19,1683605668262027264,"So what? I don't care which media he appears in. I'm interested in whether he analyzes correctly and follows facts and logic. What he does. He is right.
That's the only thing that matters."
7/25/2023 10:35:43,1683697452774313985,"He's not right in anything he says. And the fact that he literally worked for the Russian government should at least make you raise an eyebrow, if you are really concerned with finding the truth about stuff."
7/25/2023 10:36:09,1683632377812209665,"He was on ""political"" podcasts of random sex-turist and menosphere blogger and of an American  pathological liar pretending to be Russian from Donbas (among other things). I'm sure he's great at analysing and following facts and logic. 🤡"
7/25/2023 10:37:06,1648887731026534400,"China approved the “provision of lethal aid” to Russia in its war in Ukraine earlier this year and planned to disguise military equipment as civilian items, according to a U.S. intercept of Russian intelligence revealed in leaked secret documents.
"
7/25/2023 10:37:51,1683479702382542852,"As war recedes into a background hum in our Western lives, sometimes we have to witness again the sheer brutality of Russia's invasion.

Watch this, then write to your representative and tell them to give Ukraine what it needs to win the war."
7/25/2023 10:38:09,1683480026031833088,"I've been writing about war for almost a decade and a half. It can become ordinary with enough exposure. But war is not, never can be, ordinary. By its nature it is about obliteration: of things, of culture, of people. Keep watching."
7/25/2023 10:38:36,1683535453356474383,Who's wars have you been writing about for the last 10 years???  USA/NATO wars?
7/25/2023 10:39:07,1683499297432543232,This reminds me so much of what parts of Syria look like before Assad took them over. These places are still rubble.
7/25/2023 10:39:46,1683489848554934273,"Yes, look at the horror of war then write to your elected officials to tell them you want more of it....

Hmm...You nearly got there but failed at the end - try again please."
7/25/2023 10:40:03,1683496851897479168,"Opposing fascist imperialism. Whatever it takes, otherwise it’s appeasement"
7/25/2023 10:40:39,1683547179636457473,People in Germany donated a total of 1.012 billion euros in 2022 to emergency aid for people affected by the war in #Ukraine. This is both nominally and inflation-adjusted the highest amount ever donated in Germany on the occasion of a single emergency situation.
7/25/2023 10:40:59,1683547181867737091,"The DZI statistics include only direct donations to organizations in 🇩🇪 (not donations directly to 🇺🇦 NGOs/campaigns) and don’t include the hundreds of millions in kind donations of equipment, goods,  medicine that 🇩🇪 people & companies donated"
7/25/2023 10:41:31,1683614458877292544,"I have seen reports that anything donated for Eastern Europe causes and Russia still was counted toward donations for Ukraine. I all honesty after observing Germany attitude toward Ukraine, I would not immediately trust these numbers."
7/25/2023 10:50:18,1683501081806925825,The castration of young ukranian captured soldiers..
7/25/2023 10:50:38,1683504439448027137,True! That too! I can’t even imagine what kind of people would do that
7/25/2023 10:50:59,1683575085297221633,"Should have honored the Minsk agreements, huh? THEN even after that Putin offered peace deal but Z said no because Boris told him to. Youre a joke and a criminal country."
7/25/2023 10:51:22,1683636493665947649,"The joke is on you, Igor.
🤡"
7/25/2023 10:52:07,1683642529793691648,"I wouldn't call them people, only monsters would do that"
7/25/2023 10:52:33,1683579327550464000,"Only monsters can do that…like 
the sadistic murderous fascist Nazi Russian lowlifes"
7/25/2023 10:54:08,1683520199062953984,"not people, creatures."
7/25/2023 10:54:48,1683574817713258502,"Beheading of LIVING PoW with knives.

Kidnapping. Torturing children. 

Gangraping, extreme sexual violence with the aim to stop UAs being able to have children.

Complete annihilation, blind rage, fury and destruction.

Genocide of an entire nation."
7/25/2023 10:56:25,1683549369029500947,Pfff… what a terror every day. It’s sickening 🤬 Again a child 😢
7/25/2023 10:56:56,1683555131294400515,"RuZZia uses (not at all) cluster munitions #FckPutin RuZZia Bastards you will pay for it 🤬

Rip little angel 🕯💔 and everyone else get well soon and lots of strength 🙏💪
#SlavaUkraini 💙💛
#HeroyamSlava 🇺🇦"
7/25/2023 10:57:23,1683558327677009920,"""They shall grow not old, as we that are left grow old:  Age shall not weary them, nor the years condemn. At the going down of the sun and in the morning We will remember them.""     Laurance Binyon,  ""For the Fallen"", (1914)"
7/25/2023 10:58:01,1683595412395925505,When can we introduce Russian orcs to grandpa BUFF????
7/25/2023 10:58:27,1683549076564975623,😥😥 it looks as if they were having a picnic. Targeted innocent people with innocent children. 🤬
7/25/2023 10:58:49,1683554072677285888,"This is why we must all come together and support Ukraine and every little does go a long way …
SLAVA UKRAINI! 🇺🇦"
7/25/2023 10:59:12,1683549531244249089,🖤💔⚡️🤬💥🤬⚡️🙏🌈🕊🕊🕊🕊
7/25/2023 10:59:40,1683556890867818500,"💔  rip Little one 🕯🙏🏾 😭😭😭 
Hoping the injured recover quickly 🙏🏾💙💛🇺🇦"
7/25/2023 11:01:07,1683682870236418050,I'm so truly sorry for all. My heart and prayers to childs family and prayers for those 🤕🤕🩸injured.
7/25/2023 11:02:00,1683612358210453507,"Sad , so sad...i hate Putin so much"
7/25/2023 11:02:23,1683577773036564481,...Russia=perverse criminal state=massive punishment
7/25/2023 11:02:48,1683567249494507522,🥺🥺🥺😫😫😭😭NO ! OH MY GOD!! 🇭🇲🇭🇲🇺🇦🇺🇦🇺🇦🇺🇦⚘⚘⚘⚘⚘⚘⚘⚘⚘⚘
7/25/2023 11:03:50,1683563952192536577,Russians have no respect for human beings.
7/25/2023 11:04:16,1683573255926431744,That’s so awful. I’m SOOOOOOO damn sick and tired of this slaughter by the Russians. They need to stop. Why can no one stop them?!?
7/25/2023 11:04:49,1683567029393997825,"How to express the horror felt day after day since the beginning of this accursed war? 💔💔💔
🤬🤬🤬🤬🤬🤬🤬🤬🤬"
7/25/2023 11:05:25,1683550516914147332,"Translated from French by
🙏🙏🙏💙💛❤️🌺🌺🌺🇺🇦🇺🇦🇺🇦 Russia is a terrorist state and Putin a war criminal"
7/25/2023 11:05:49,1683599704112914433,"Governments across the wider ‘West’, will you just watch and do nothing? What we are doing is clearly NOT enough. And I don’t mean the US. They have done already a lot more than the rest of us together. We need to do more. 
@AlboMP"
7/25/2023 11:06:18,1683557944665731073,I hate Russia more everyday!😡
7/25/2023 11:06:44,1683562650016284672,Murderers!!! They can never be forgiven!!! 🤬
7/25/2023 11:07:05,1683567674943733761,"How they can do this to civilians and get a good night's sleep, is the most frustrating. 😔"
7/25/2023 11:07:33,1683563428814766081,"💔🥹💔
🙏🕯️🙏"
7/25/2023 11:08:03,1683548848516415494,To russians: this is not terrorism?! 😡😡
7/25/2023 11:08:59,1683570061645168640,"Horrible race of humans, there are no words."
7/25/2023 11:09:33,1683574175233986563,Russians are sub-humans.
7/25/2023 11:10:01,1683570061645168640,"Horrible race of humans, there are no words"
7/25/2023 11:26:19,1683561329855012864,Facistbook Nazi russian are hateful murderous low lifes of the worst kind.
7/25/2023 11:26:44,1683562261225390087,These terrorist  murderers need to be stopped. 😥😥😥😡😡😡😡😡
7/25/2023 11:27:06,1683684094033678336,Russia is a Terrorist State. 😡😡😡😡😡 #RussiaIsATerroristState
7/25/2023 11:27:25,1683555050667253767,Avoid gatherings.. ruzzians are barbarians.
7/25/2023 11:27:49,1683554334296948741,"Putin and his Z terrorists are genocidal war criminals 😡 😡 😡
Russian fascism has to be stopped now 😡 😡 😡"
7/25/2023 11:30:24,1683549074086309888,NATO needs to crush Pootin & his thugs.
7/25/2023 11:30:48,1683572992758915072,I can't express how much I hate and despise those f*s.
7/25/2023 11:31:10,1683594596297723909,May they rot in hell....
7/25/2023 11:31:35,1683565232885563392,"You mean they attacked the very people that the bastards insist are really enthusiastic Russians being kept subjugated by the ""Kiev Regime?"""
7/25/2023 11:32:03,1683637917686571013,suka russki nazis when is Ukraine allowed to bomb the shit out of those subhuman nazi russki
7/25/2023 11:32:32,1683636683856830464,"Murderous terrorists of #russiaTheTerrorRegime 
remain on the loose committing genocide 
#"
